Number of features, Features, Mean Accuracy, Std Accuracy
3,4+10+28,0.394530414792,0.018222670471
3,4+10+29,0.394530414792,0.018222670471
3,4+10+30,0.394530414792,0.018222670471
3,4+10+31,0.394530414792,0.018222670471
3,4+10+32,0.394530414792,0.018222670471
3,4+10+33,0.394530414792,0.018222670471
3,4+11+12,0.394530414792,0.018222670471
3,4+11+13,0.394530414792,0.018222670471
3,4+11+14,0.401089554577,0.0164467472676
3,4+11+15,0.394530414792,0.018222670471
3,4+11+16,0.401089554577,0.0164467472676
3,4+11+17,0.394530414792,0.018222670471
3,4+11+18,0.401089554577,0.0164467472676
3,4+11+19,0.401089554577,0.0164467472676
3,4+11+20,0.394530414792,0.018222670471
3,4+11+21,0.394530414792,0.018222670471
3,4+11+22,0.401089554577,0.0164467472676
3,4+11+23,0.394530414792,0.018222670471
3,4+11+24,0.401089554577,0.0164467472676
3,4+11+25,0.394530414792,0.018222670471
3,4+11+26,0.394530414792,0.018222670471
3,4+11+27,0.394530414792,0.018222670471
3,4+11+28,0.394530414792,0.018222670471
3,4+11+29,0.394530414792,0.018222670471
3,4+11+30,0.394530414792,0.018222670471
3,4+11+31,0.394530414792,0.018222670471
3,4+11+32,0.394530414792,0.018222670471
3,4+11+33,0.394530414792,0.018222670471
3,4+12+13,0.394530414792,0.018222670471
3,4+12+14,0.394530414792,0.018222670471
3,4+12+15,0.394530414792,0.018222670471
3,4+12+16,0.394530414792,0.018222670471
3,4+12+17,0.394530414792,0.018222670471
3,4+12+18,0.394530414792,0.018222670471
3,4+12+19,0.394530414792,0.018222670471
3,4+12+20,0.394530414792,0.018222670471
3,4+12+21,0.394530414792,0.018222670471
3,4+12+22,0.394530414792,0.018222670471
3,4+12+23,0.394530414792,0.018222670471
3,4+12+24,0.394530414792,0.018222670471
3,4+12+25,0.394530414792,0.018222670471
3,4+12+26,0.394530414792,0.018222670471
3,4+12+27,0.394530414792,0.018222670471
3,4+12+28,0.394530414792,0.018222670471
3,4+12+29,0.394530414792,0.018222670471
3,4+12+30,0.394530414792,0.018222670471
3,4+12+31,0.394530414792,0.018222670471
3,4+12+32,0.394530414792,0.018222670471
3,4+12+33,0.394530414792,0.018222670471
3,4+13+14,0.394530414792,0.018222670471
3,4+13+15,0.394530414792,0.018222670471
3,4+13+16,0.394530414792,0.018222670471
3,4+13+17,0.394530414792,0.018222670471
3,4+13+18,0.394530414792,0.018222670471
3,4+13+19,0.394530414792,0.018222670471
3,4+13+20,0.394530414792,0.018222670471
3,4+13+21,0.394530414792,0.018222670471
3,4+13+22,0.394530414792,0.018222670471
3,4+13+23,0.394530414792,0.018222670471
3,4+13+24,0.394530414792,0.018222670471
3,4+13+25,0.394530414792,0.018222670471
3,4+13+26,0.394530414792,0.018222670471
3,4+13+27,0.394530414792,0.018222670471
3,4+13+28,0.394530414792,0.018222670471
3,4+13+29,0.394530414792,0.018222670471
3,4+13+30,0.394530414792,0.018222670471
3,4+13+31,0.394530414792,0.018222670471
3,4+13+32,0.394530414792,0.018222670471
3,4+13+33,0.394530414792,0.018222670471
3,4+14+15,0.394530414792,0.018222670471
3,4+14+16,0.401089554577,0.0164467472676
3,4+14+17,0.394530414792,0.018222670471
3,4+14+18,0.401089554577,0.0164467472676
3,4+14+19,0.401089554577,0.0164467472676
3,4+14+20,0.394530414792,0.018222670471
3,4+14+21,0.394530414792,0.018222670471
3,4+14+22,0.401089554577,0.0164467472676
3,4+14+23,0.394530414792,0.018222670471
3,4+14+24,0.401089554577,0.0164467472676
3,4+14+25,0.394530414792,0.018222670471
3,4+14+26,0.394530414792,0.018222670471
3,4+14+27,0.394530414792,0.018222670471
3,4+14+28,0.394530414792,0.018222670471
3,4+14+29,0.394530414792,0.018222670471
3,4+14+30,0.394530414792,0.018222670471
3,4+14+31,0.394530414792,0.018222670471
3,4+14+32,0.394530414792,0.018222670471
3,4+14+33,0.394530414792,0.018222670471
3,4+15+16,0.394530414792,0.018222670471
3,4+15+17,0.394530414792,0.018222670471
3,4+15+18,0.394530414792,0.018222670471
3,4+15+19,0.394530414792,0.018222670471
3,4+15+20,0.394530414792,0.018222670471
3,4+15+21,0.394530414792,0.018222670471
3,4+15+22,0.394530414792,0.018222670471
3,4+15+23,0.394530414792,0.018222670471
3,4+15+24,0.394530414792,0.018222670471
3,4+15+25,0.394530414792,0.018222670471
3,4+15+26,0.394530414792,0.018222670471
3,4+15+27,0.394530414792,0.018222670471
3,4+15+28,0.394530414792,0.018222670471
3,4+15+29,0.394530414792,0.018222670471
3,4+15+30,0.394530414792,0.018222670471
3,4+15+31,0.394530414792,0.018222670471
3,4+15+32,0.394530414792,0.018222670471
3,4+15+33,0.394530414792,0.018222670471
3,4+16+17,0.394530414792,0.018222670471
3,4+16+18,0.401089554577,0.0164467472676
3,4+16+19,0.401089554577,0.0164467472676
3,4+16+20,0.394530414792,0.018222670471
3,4+16+21,0.394530414792,0.018222670471
3,4+16+22,0.401089554577,0.0164467472676
3,4+16+23,0.394530414792,0.018222670471
3,4+16+24,0.401089554577,0.0164467472676
3,4+16+25,0.394530414792,0.018222670471
3,4+16+26,0.394530414792,0.018222670471
3,4+16+27,0.394530414792,0.018222670471
3,4+16+28,0.394530414792,0.018222670471
3,4+16+29,0.394530414792,0.018222670471
3,4+16+30,0.394530414792,0.018222670471
3,4+16+31,0.394530414792,0.018222670471
3,4+16+32,0.394530414792,0.018222670471
3,4+16+33,0.394530414792,0.018222670471
3,4+17+18,0.394530414792,0.018222670471
3,4+17+19,0.394530414792,0.018222670471
3,4+17+20,0.394530414792,0.018222670471
3,4+17+21,0.394530414792,0.018222670471
3,4+17+22,0.394530414792,0.018222670471
3,4+17+23,0.394530414792,0.018222670471
3,4+17+24,0.394530414792,0.018222670471
3,4+17+25,0.394530414792,0.018222670471
3,4+17+26,0.394530414792,0.018222670471
3,4+17+27,0.394530414792,0.018222670471
3,4+17+28,0.394530414792,0.018222670471
3,4+17+29,0.394530414792,0.018222670471
3,4+17+30,0.394530414792,0.018222670471
3,4+17+31,0.394530414792,0.018222670471
3,4+17+32,0.394530414792,0.018222670471
3,4+17+33,0.394530414792,0.018222670471
3,4+18+19,0.401089554577,0.0164467472676
3,4+18+20,0.394530414792,0.018222670471
3,4+18+21,0.394530414792,0.018222670471
3,4+18+22,0.401089554577,0.0164467472676
3,4+18+23,0.394530414792,0.018222670471
3,4+18+24,0.401089554577,0.0164467472676
3,4+18+25,0.394530414792,0.018222670471
3,4+18+26,0.394530414792,0.018222670471
3,4+18+27,0.394530414792,0.018222670471
3,4+18+28,0.394530414792,0.018222670471
3,4+18+29,0.394530414792,0.018222670471
3,4+18+30,0.394530414792,0.018222670471
3,4+18+31,0.394530414792,0.018222670471
3,4+18+32,0.394530414792,0.018222670471
3,4+18+33,0.394530414792,0.018222670471
3,4+19+20,0.394530414792,0.018222670471
3,4+19+21,0.394530414792,0.018222670471
3,4+19+22,0.401089554577,0.0164467472676
3,4+19+23,0.394530414792,0.018222670471
3,4+19+24,0.401089554577,0.0164467472676
3,4+19+25,0.394530414792,0.018222670471
3,4+19+26,0.394530414792,0.018222670471
3,4+19+27,0.394530414792,0.018222670471
3,4+19+28,0.394530414792,0.018222670471
3,4+19+29,0.394530414792,0.018222670471
3,4+19+30,0.394530414792,0.018222670471
3,4+19+31,0.394530414792,0.018222670471
3,4+19+32,0.394530414792,0.018222670471
3,4+19+33,0.394530414792,0.018222670471
3,4+20+21,0.394530414792,0.018222670471
3,4+20+22,0.394530414792,0.018222670471
3,4+20+23,0.394530414792,0.018222670471
3,4+20+24,0.394530414792,0.018222670471
3,4+20+25,0.394530414792,0.018222670471
3,4+20+26,0.394530414792,0.018222670471
3,4+20+27,0.394530414792,0.018222670471
3,4+20+28,0.394530414792,0.018222670471
3,4+20+29,0.394530414792,0.018222670471
3,4+20+30,0.394530414792,0.018222670471
3,4+20+31,0.394530414792,0.018222670471
3,4+20+32,0.394530414792,0.018222670471
3,4+20+33,0.394530414792,0.018222670471
3,4+21+22,0.394530414792,0.018222670471
3,4+21+23,0.394530414792,0.018222670471
3,4+21+24,0.394530414792,0.018222670471
3,4+21+25,0.394530414792,0.018222670471
3,4+21+26,0.394530414792,0.018222670471
3,4+21+27,0.394530414792,0.018222670471
3,4+21+28,0.394530414792,0.018222670471
3,4+21+29,0.394530414792,0.018222670471
3,4+21+30,0.394530414792,0.018222670471
3,4+21+31,0.394530414792,0.018222670471
3,4+21+32,0.394530414792,0.018222670471
3,4+21+33,0.394530414792,0.018222670471
3,4+22+23,0.394530414792,0.018222670471
3,4+22+24,0.401089554577,0.0164467472676
3,4+22+25,0.394530414792,0.018222670471
3,4+22+26,0.394530414792,0.018222670471
3,4+22+27,0.394530414792,0.018222670471
3,4+22+28,0.394530414792,0.018222670471
3,4+22+29,0.394530414792,0.018222670471
3,4+22+30,0.394530414792,0.018222670471
3,4+22+31,0.394530414792,0.018222670471
3,4+22+32,0.394530414792,0.018222670471
3,4+22+33,0.394530414792,0.018222670471
3,4+23+24,0.394530414792,0.018222670471
3,4+23+25,0.394530414792,0.018222670471
3,4+23+26,0.394530414792,0.018222670471
3,4+23+27,0.394530414792,0.018222670471
3,4+23+28,0.394530414792,0.018222670471
3,4+23+29,0.394530414792,0.018222670471
3,4+23+30,0.394530414792,0.018222670471
3,4+23+31,0.394530414792,0.018222670471
3,4+23+32,0.394530414792,0.018222670471
3,4+23+33,0.394530414792,0.018222670471
3,4+24+25,0.394530414792,0.018222670471
3,4+24+26,0.394530414792,0.018222670471
3,4+24+27,0.394530414792,0.018222670471
3,4+24+28,0.394530414792,0.018222670471
3,4+24+29,0.394530414792,0.018222670471
3,4+24+30,0.394530414792,0.018222670471
3,4+24+31,0.394530414792,0.018222670471
3,4+24+32,0.394530414792,0.018222670471
3,4+24+33,0.394530414792,0.018222670471
3,4+25+26,0.394530414792,0.018222670471
3,4+25+27,0.394530414792,0.018222670471
3,4+25+28,0.394530414792,0.018222670471
3,4+25+29,0.394530414792,0.018222670471
3,4+25+30,0.394530414792,0.018222670471
3,4+25+31,0.394530414792,0.018222670471
3,4+25+32,0.394530414792,0.018222670471
3,4+25+33,0.394530414792,0.018222670471
3,4+26+27,0.394530414792,0.018222670471
3,4+26+28,0.394530414792,0.018222670471
3,4+26+29,0.394530414792,0.018222670471
3,4+26+30,0.394530414792,0.018222670471
3,4+26+31,0.394530414792,0.018222670471
3,4+26+32,0.394530414792,0.018222670471
3,4+26+33,0.394530414792,0.018222670471
3,4+27+28,0.394530414792,0.018222670471
3,4+27+29,0.394530414792,0.018222670471
3,4+27+30,0.394530414792,0.018222670471
3,4+27+31,0.394530414792,0.018222670471
3,4+27+32,0.394530414792,0.018222670471
3,4+27+33,0.394530414792,0.018222670471
3,4+28+29,0.394530414792,0.018222670471
3,4+28+30,0.394530414792,0.018222670471
3,4+28+31,0.394530414792,0.018222670471
3,4+28+32,0.394530414792,0.018222670471
3,4+28+33,0.394530414792,0.018222670471
3,4+29+30,0.394530414792,0.018222670471
3,4+29+31,0.394530414792,0.018222670471
3,4+29+32,0.394530414792,0.018222670471
3,4+29+33,0.394530414792,0.018222670471
3,4+30+31,0.394530414792,0.018222670471
3,4+30+32,0.394530414792,0.018222670471
3,4+30+33,0.394530414792,0.018222670471
3,4+31+32,0.394530414792,0.018222670471
3,4+31+33,0.394530414792,0.018222670471
3,4+32+33,0.394530414792,0.018222670471
3,5+6+7,0.39439813966,0.0276366568829
3,5+6+8,0.385136915571,0.064744210405
3,5+6+9,0.385136915571,0.064744210405
3,5+6+10,0.391172333208,0.0300756185752
3,5+6+11,0.391172333208,0.0300756185752
3,5+6+12,0.384275781484,0.0386809810717
3,5+6+13,0.39439813966,0.0276366568829
3,5+6+14,0.385136915571,0.064744210405
3,5+6+15,0.387600904636,0.0218598703816
3,5+6+16,0.385136915571,0.064744210405
3,5+6+17,0.394530414792,0.018222670471
3,5+6+18,0.384275781484,0.0386809810717
3,5+6+19,0.387724057346,0.0330660718394
3,5+6+20,0.376840866463,0.0330722008642
3,5+6+21,0.387600904636,0.0218598703816
3,5+6+22,0.385136915571,0.064744210405
3,5+6+23,0.391029883065,0.0281090236453
3,5+6+24,0.385136915571,0.064744210405
3,5+6+25,0.394530414792,0.018222670471
3,5+6+26,0.391029883065,0.0281090236453
3,5+6+27,0.391197081458,0.0248560664613
3,5+6+28,0.394530414792,0.018222670471
3,5+6+29,0.394530414792,0.018222670471
3,5+6+30,0.394530414792,0.018222670471
3,5+6+31,0.394530414792,0.018222670471
3,5+6+32,0.394530414792,0.018222670471
3,5+6+33,0.394530414792,0.018222670471
3,5+7+8,0.39439813966,0.0276366568829
3,5+7+9,0.39439813966,0.0276366568829
3,5+7+10,0.387123007384,0.0189940568632
3,5+7+11,0.390826711088,0.0251890015925
3,5+7+12,0.39439813966,0.0276366568829
3,5+7+13,0.387123007384,0.0189940568632
3,5+7+14,0.39439813966,0.0276366568829
3,5+7+15,0.390826711088,0.0189772858632
3,5+7+16,0.39439813966,0.0276366568829
3,5+7+17,0.394530414792,0.018222670471
3,5+7+18,0.387123007384,0.0189940568632
3,5+7+19,0.39439813966,0.0276366568829
3,5+7+20,0.39439813966,0.0276366568829
3,5+7+21,0.390826711088,0.0189772858632
3,5+7+22,0.39439813966,0.0276366568829
3,5+7+23,0.390826711088,0.0189772858632
3,5+7+24,0.39439813966,0.0276366568829
3,5+7+25,0.394530414792,0.018222670471
3,5+7+26,0.390826711088,0.0189772858632
3,5+7+27,0.394530414792,0.018222670471
3,5+7+28,0.394530414792,0.018222670471
3,5+7+29,0.394530414792,0.018222670471
3,5+7+30,0.394530414792,0.018222670471
3,5+7+31,0.394530414792,0.018222670471
3,5+7+32,0.394530414792,0.018222670471
3,5+7+33,0.394530414792,0.018222670471
3,5+8+9,0.385136915571,0.064744210405
3,5+8+10,0.391172333208,0.0300756185752
3,5+8+11,0.391172333208,0.0300756185752
3,5+8+12,0.384275781484,0.0386809810717
3,5+8+13,0.39439813966,0.0276366568829
3,5+8+14,0.385136915571,0.064744210405
3,5+8+15,0.387600904636,0.0218598703816
3,5+8+16,0.385136915571,0.064744210405
3,5+8+17,0.394530414792,0.018222670471
3,5+8+18,0.384275781484,0.0386809810717
3,5+8+19,0.387724057346,0.0330660718394
3,5+8+20,0.376840866463,0.0330722008642
3,5+8+21,0.387600904636,0.0218598703816
3,5+8+22,0.385136915571,0.064744210405
3,5+8+23,0.391029883065,0.0281090236453
3,5+8+24,0.385136915571,0.064744210405
3,5+8+25,0.394530414792,0.018222670471
3,5+8+26,0.391029883065,0.0281090236453
3,5+8+27,0.391197081458,0.0248560664613
3,5+8+28,0.394530414792,0.018222670471
3,5+8+29,0.394530414792,0.018222670471
3,5+8+30,0.394530414792,0.018222670471
3,5+8+31,0.394530414792,0.018222670471
3,5+8+32,0.394530414792,0.018222670471
3,5+8+33,0.394530414792,0.018222670471
3,5+9+10,0.391172333208,0.0300756185752
3,5+9+11,0.391172333208,0.0300756185752
3,5+9+12,0.384275781484,0.0386809810717
3,5+9+13,0.39439813966,0.0276366568829
3,5+9+14,0.385136915571,0.064744210405
3,5+9+15,0.387600904636,0.0218598703816
3,5+9+16,0.385136915571,0.064744210405
3,5+9+17,0.394530414792,0.018222670471
3,5+9+18,0.384275781484,0.0386809810717
3,5+9+19,0.387724057346,0.0330660718394
3,5+9+20,0.376840866463,0.0330722008642
3,5+9+21,0.387600904636,0.0218598703816
3,5+9+22,0.385136915571,0.064744210405
3,5+9+23,0.391029883065,0.0281090236453
3,5+9+24,0.385136915571,0.064744210405
3,5+9+25,0.394530414792,0.018222670471
3,5+9+26,0.391029883065,0.0281090236453
3,5+9+27,0.391197081458,0.0248560664613
3,5+9+28,0.394530414792,0.018222670471
3,5+9+29,0.394530414792,0.018222670471
3,5+9+30,0.394530414792,0.018222670471
3,5+9+31,0.394530414792,0.018222670471
3,5+9+32,0.394530414792,0.018222670471
3,5+9+33,0.394530414792,0.018222670471
3,5+10+11,0.391172333208,0.0300756185752
3,5+10+12,0.391172333208,0.0300756185752
3,5+10+13,0.387123007384,0.0189940568632
3,5+10+14,0.391172333208,0.0300756185752
3,5+10+15,0.387600904636,0.0218598703816
3,5+10+16,0.391172333208,0.0300756185752
3,5+10+17,0.394530414792,0.018222670471
3,5+10+18,0.391172333208,0.0300756185752
3,5+10+19,0.391172333208,0.0300756185752
3,5+10+20,0.391172333208,0.0300756185752
3,5+10+21,0.387600904636,0.0218598703816
3,5+10+22,0.391172333208,0.0300756185752
3,5+10+23,0.387600904636,0.0218598703816
3,5+10+24,0.391172333208,0.0300756185752
3,5+10+25,0.394530414792,0.018222670471
3,5+10+26,0.387600904636,0.0218598703816
3,5+10+27,0.394530414792,0.018222670471
3,5+10+28,0.394530414792,0.018222670471
3,5+10+29,0.394530414792,0.018222670471
3,5+10+30,0.394530414792,0.018222670471
3,5+10+31,0.394530414792,0.018222670471
3,5+10+32,0.394530414792,0.018222670471
3,5+10+33,0.394530414792,0.018222670471
3,5+11+12,0.391172333208,0.0300756185752
3,5+11+13,0.387123007384,0.0189940568632
3,5+11+14,0.391172333208,0.0300756185752
3,5+11+15,0.387600904636,0.0218598703816
3,5+11+16,0.391172333208,0.0300756185752
3,5+11+17,0.394530414792,0.018222670471
3,5+11+18,0.391172333208,0.0300756185752
3,5+11+19,0.391172333208,0.0300756185752
3,5+11+20,0.391172333208,0.0300756185752
3,5+11+21,0.387600904636,0.0218598703816
3,5+11+22,0.391172333208,0.0300756185752
3,5+11+23,0.387600904636,0.0218598703816
3,5+11+24,0.391172333208,0.0300756185752
3,5+11+25,0.394530414792,0.018222670471
3,5+11+26,0.387600904636,0.0218598703816
3,5+11+27,0.394530414792,0.018222670471
3,5+11+28,0.394530414792,0.018222670471
3,5+11+29,0.394530414792,0.018222670471
3,5+11+30,0.394530414792,0.018222670471
3,5+11+31,0.394530414792,0.018222670471
3,5+11+32,0.394530414792,0.018222670471
3,5+11+33,0.394530414792,0.018222670471
3,5+12+13,0.39439813966,0.0276366568829
3,5+12+14,0.384275781484,0.0386809810717
3,5+12+15,0.387600904636,0.0218598703816
3,5+12+16,0.384275781484,0.0386809810717
3,5+12+17,0.394530414792,0.018222670471
3,5+12+18,0.384275781484,0.0386809810717
3,5+12+19,0.387724057346,0.0330660718394
3,5+12+20,0.387724057346,0.0330660718394
3,5+12+21,0.387600904636,0.0218598703816
3,5+12+22,0.384275781484,0.0386809810717
3,5+12+23,0.394876036912,0.0295619858804
3,5+12+24,0.384275781484,0.0386809810717
3,5+12+25,0.394530414792,0.018222670471
3,5+12+26,0.394876036912,0.0295619858804
3,5+12+27,0.394530414792,0.018222670471
3,5+12+28,0.394530414792,0.018222670471
3,5+12+29,0.394530414792,0.018222670471
3,5+12+30,0.394530414792,0.018222670471
3,5+12+31,0.394530414792,0.018222670471
3,5+12+32,0.394530414792,0.018222670471
3,5+12+33,0.394530414792,0.018222670471
3,5+13+14,0.39439813966,0.0276366568829
3,5+13+15,0.390826711088,0.0189772858632
3,5+13+16,0.39439813966,0.0276366568829
3,5+13+17,0.394530414792,0.018222670471
3,5+13+18,0.387123007384,0.0189940568632
3,5+13+19,0.39439813966,0.0276366568829
3,5+13+20,0.39439813966,0.0276366568829
3,5+13+21,0.390826711088,0.0189772858632
3,5+13+22,0.39439813966,0.0276366568829
3,5+13+23,0.390826711088,0.0189772858632
3,5+13+24,0.39439813966,0.0276366568829
3,5+13+25,0.394530414792,0.018222670471
3,5+13+26,0.390826711088,0.0189772858632
3,5+13+27,0.394530414792,0.018222670471
3,5+13+28,0.394530414792,0.018222670471
3,5+13+29,0.394530414792,0.018222670471
3,5+13+30,0.394530414792,0.018222670471
3,5+13+31,0.394530414792,0.018222670471
3,5+13+32,0.394530414792,0.018222670471
3,5+13+33,0.394530414792,0.018222670471
3,5+14+15,0.387600904636,0.0218598703816
3,5+14+16,0.385136915571,0.064744210405
3,5+14+17,0.394530414792,0.018222670471
3,5+14+18,0.384275781484,0.0386809810717
3,5+14+19,0.387724057346,0.0330660718394
3,5+14+20,0.376840866463,0.0330722008642
3,5+14+21,0.387600904636,0.0218598703816
3,5+14+22,0.385136915571,0.064744210405
3,5+14+23,0.391029883065,0.0281090236453
3,5+14+24,0.385136915571,0.064744210405
3,5+14+25,0.394530414792,0.018222670471
3,5+14+26,0.391029883065,0.0281090236453
3,5+14+27,0.391197081458,0.0248560664613
3,5+14+28,0.394530414792,0.018222670471
3,5+14+29,0.394530414792,0.018222670471
3,5+14+30,0.394530414792,0.018222670471
3,5+14+31,0.394530414792,0.018222670471
3,5+14+32,0.394530414792,0.018222670471
3,5+14+33,0.394530414792,0.018222670471
3,5+15+16,0.387600904636,0.0218598703816
3,5+15+17,0.394530414792,0.018222670471
3,5+15+18,0.387600904636,0.0218598703816
3,5+15+19,0.387600904636,0.0218598703816
3,5+15+20,0.387600904636,0.0218598703816
3,5+15+21,0.387600904636,0.0218598703816
3,5+15+22,0.387600904636,0.0218598703816
3,5+15+23,0.387600904636,0.0218598703816
3,5+15+24,0.387600904636,0.0218598703816
3,5+15+25,0.394530414792,0.018222670471
3,5+15+26,0.387600904636,0.0218598703816
3,5+15+27,0.394530414792,0.018222670471
3,5+15+28,0.394530414792,0.018222670471
3,5+15+29,0.394530414792,0.018222670471
3,5+15+30,0.394530414792,0.018222670471
3,5+15+31,0.394530414792,0.018222670471
3,5+15+32,0.394530414792,0.018222670471
3,5+15+33,0.394530414792,0.018222670471
3,5+16+17,0.394530414792,0.018222670471
3,5+16+18,0.384275781484,0.0386809810717
3,5+16+19,0.387724057346,0.0330660718394
3,5+16+20,0.376840866463,0.0330722008642
3,5+16+21,0.387600904636,0.0218598703816
3,5+16+22,0.385136915571,0.064744210405
3,5+16+23,0.391029883065,0.0281090236453
3,5+16+24,0.385136915571,0.064744210405
3,5+16+25,0.394530414792,0.018222670471
3,5+16+26,0.391029883065,0.0281090236453
3,5+16+27,0.391197081458,0.0248560664613
3,5+16+28,0.394530414792,0.018222670471
3,5+16+29,0.394530414792,0.018222670471
3,5+16+30,0.394530414792,0.018222670471
3,5+16+31,0.394530414792,0.018222670471
3,5+16+32,0.394530414792,0.018222670471
3,5+16+33,0.394530414792,0.018222670471
3,5+17+18,0.394530414792,0.018222670471
